,2013-07,2013-08,2013-09,2013-10,2013-11,2013-12,2014-01,2014-02,2014-03,2014-04,2014-05,2014-06,2014-07,2014-08,2014-09,2014-10,2014-11,2014-12,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12,2018-01,2018-02,2018-03,2018-04,2018-05,2018-06,2018-07,2018-08,2018-09,2018-10,2018-11,2018-12,2019-01,2019-02,2019-03,2019-04,2019-05,2019-06,2019-07,2019-08,2019-09,2019-10,2019-11,2019-12,2020-01,2020-02,2020-03,2020-04,2020-05,2020-06,2020-07,2020-08,2020-09,2020-10,2020-11,2020-12,2021-01,2021-02,2021-03,2021-04
2020-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.76114,16.62034,16.61246,16.58071,16.58886,16.5855,16.56191,16.52519,16.39913,16.7204,16.73566,16.73699,16.5203,16.35753,16.22517,16.24612,16.34534,16.27681,16.5278,16.08566,16.67696,17.57,17.57,17.57,17.57,17.57,17.57,17.63
2020-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.47038,17.38102,17.37085,17.34116,17.35364,17.34106,17.32845,17.32474,17.17878,17.29461,17.26618,17.27614,17.11248,17.02261,16.86087,16.7999,16.92353,16.81814,16.9601,16.67482,17.19186,17.93636,18.41,18.41,18.41,18.41,18.42,18.42
2020-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.39583,16.34951,16.34099,16.31625,16.32584,16.31045,16.29678,16.30714,16.16165,16.26801,16.24185,16.2303,16.08564,16.0392,15.88187,15.80489,15.90223,15.78569,15.84524,15.67906,16.19855,16.79559,17.28396,16.99,16.99,16.99,16.99,16.99
2020-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.25163,13.23005,13.21102,13.17772,13.19365,13.17332,13.16068,13.18413,13.03696,12.93048,12.88704,12.89775,12.67388,12.64102,12.51286,12.41929,12.51833,12.40252,12.3511,12.30246,12.89145,12.10155,12.41903,11.89458,12.35,12.35,12.35,12.36
2020-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.74084,10.73222,10.73802,10.69683,10.72609,10.71866,10.70877,10.70394,10.53549,10.2563,10.18204,10.19105,10.05245,10.00864,9.903713,9.890732,9.97291,9.848292,9.718155,9.717848,10.25787,9.452541,9.779609,9.651155,10.11168,11.07,11.07,11.07
2020-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.902433,9.883015,9.884179,9.871102,9.895785,9.870349,9.873203,9.858522,9.626336,9.410773,9.267198,9.282301,9.148769,9.128598,9.048195,9.117226,9.195498,9.083899,8.964982,8.978745,9.465509,8.887812,9.229305,8.904775,9.452503,10.09993,9.73,9.81
2021-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.87766,8.858639,8.794676,8.992378,9.086457,9.003162,8.873983,8.906195,9.350119,8.949711,9.168603,8.821835,9.099781,9.811044,9.536072,9.74
2021-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.161655,9.141749,9.082187,9.312394,9.362055,9.301051,9.198491,9.238646,9.63156,9.490821,9.541799,9.194277,9.450347,9.824361,9.058794,9.200499
2021-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.556865,9.531739,9.473097,9.751534,9.807473,9.828368,9.764974,9.779779,10.12503,10.04588,10.06697,9.730084,9.950951,10.24396,10.58749,10.9515
2021-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.60715,10.58144,10.53831,10.84284,10.87287,10.88147,10.8115,10.88711,11.15575,11.16677,11.1727,10.8582,11.01921,11.20837,11.54876,11.64184
2021-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.71121,12.69808,12.63386,12.97022,12.96988,13.0248,13.01424,13.05046,13.25461,13.25364,13.272,13.02669,13.14819,13.28971,13.5759,13.60322
2021-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.33426,15.3098,15.2588,15.60531,15.57781,15.67444,15.65725,15.69793,15.82988,15.87817,15.87317,15.67849,15.75316,15.85684,16.00891,15.99567
2021-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.80509,16.78123,16.73542,17.10215,17.05609,17.20266,17.18857,17.23306,17.35218,17.32258,17.33378,17.15919,17.21299,17.30417,17.37113,17.34341
2021-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.39586,17.38036,17.33853,17.71554,17.67509,17.83031,17.81678,17.86867,17.95393,17.96613,17.96207,17.78902,17.83762,17.92728,17.95559,17.92493
2021-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.35622,16.34423,16.30242,16.70349,16.6578,16.84668,16.83803,16.87694,16.93523,16.93288,16.93184,16.80006,16.84864,16.93462,16.94459,16.90577
2021-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.89376,12.89505,12.84863,13.26212,13.23447,13.45669,13.46583,13.47797,13.52284,13.4997,13.52018,13.3731,13.40002,13.47399,13.47342,13.4256
2021-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.23485,10.21455,10.16457,10.60634,10.5869,10.84188,10.84722,10.83856,10.87746,10.83552,10.74094,10.60533,10.66643,10.74963,10.70592,10.65074
2021-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.335063,9.322935,9.283177,9.730955,9.720774,9.96777,9.989771,9.974198,10.00708,9.996118,9.889893,9.764922,9.807211,9.874035,9.875964,9.784963
2022-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.490071,9.556395,9.531459,9.492157
2022-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.613916,9.671202,9.621084,9.562888
2022-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.11819,10.17055,10.11989,10.06071
2022-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.18068,11.19128,11.11761,11.07851
2022-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.36679,13.39677,13.2938,13.25952
2022-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.99922,16.02141,15.93252,15.87305
2022-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.47435,17.49196,17.3947,17.34135
2022-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.11988,18.13929,18.03886,17.99523
2022-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.12784,17.15012,17.04361,17.00593
2022-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.64684,13.65831,13.53628,13.51594
2022-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.89942,10.9341,10.76306,10.74026
2022-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0581,10.0712,9.969244,9.912689
