,2013-07,2013-08,2013-09,2013-10,2013-11,2013-12,2014-01,2014-02,2014-03,2014-04,2014-05,2014-06,2014-07,2014-08,2014-09,2014-10,2014-11,2014-12,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12,2018-01,2018-02,2018-03,2018-04,2018-05,2018-06,2018-07,2018-08,2018-09,2018-10,2018-11,2018-12,2019-01,2019-02,2019-03,2019-04,2019-05,2019-06,2019-07,2019-08,2019-09,2019-10,2019-11,2019-12,2020-01,2020-02,2020-03,2020-04,2020-05,2020-06,2020-07,2020-08,2020-09,2020-10,2020-11,2020-12,2021-01,2021-02,2021-03,2021-04
2014-07,12.56692,12.79081,12.73438,12.70188,12.70238,12.72406,12.7726,12.79512,12.80928,12.88829,12.99227,13.06744,12.97385,12.99932,13.04516,13.05,13.05,13.05,13.05,13.05,13.05,13.05,13.05,13.05,13.05,13.05,13.05,13.05,13.05,13.1,13.1,13.09,13.09,13.09,13.09,13.09,13.09,13.09,13.09,13.09,13.09,13.09,13.09,13.09,13.09,13.09,13.09,13.09,13.09,13.09,13.09,13.09,13.09,13.09,13.09,13.09,13.09,13.09,13.09,13.09,13.09,13.09,13.09,13.09,13.09,13.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-08,12.61419,12.8191,12.73769,12.79578,12.71601,12.74082,12.78411,12.80929,12.82591,12.82819,12.97388,13.01237,12.98044,12.96712,12.98457,12.97747,13.01,13.01,13.01,13.01,13.02,13.02,13.02,13.02,13.02,13.02,13.02,13.02,13.02,13.04,13.04,13.04,13.04,13.04,13.04,13.04,13.04,13.04,13.04,13.04,13.04,13.04,13.04,13.04,13.04,13.04,13.04,13.04,13.04,13.04,13.04,13.04,13.04,13.04,13.04,13.04,13.04,13.04,13.04,13.04,13.04,13.04,13.04,13.04,13.04,13.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-09,12.58372,12.85052,12.68972,12.79057,12.63347,12.68032,12.73747,12.71714,12.74251,12.87324,12.8878,12.91342,12.90097,12.85191,12.90527,12.95222,12.92433,12.94,12.94,12.94,12.94,12.94,12.94,12.94,12.94,12.94,12.94,12.94,12.94,12.95,12.95,12.95,12.95,12.95,12.95,12.95,12.95,12.95,12.95,12.95,12.95,12.95,12.95,12.95,12.95,12.95,12.95,12.95,12.95,12.95,12.95,12.95,12.95,12.95,12.95,12.95,12.95,12.95,12.95,12.95,12.95,12.95,12.95,12.95,12.95,12.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-10,12.46139,12.6262,12.55814,12.56377,12.50962,12.50624,12.57645,12.56328,12.58628,12.66523,12.67322,12.74888,12.57718,12.32944,12.43598,12.42019,12.43803,12.44744,12.58,12.58,12.59,12.59,12.59,12.59,12.59,12.59,12.59,12.59,12.59,12.6,12.6,12.6,12.6,12.6,12.6,12.6,12.6,12.6,12.6,12.6,12.6,12.6,12.6,12.6,12.6,12.6,12.6,12.6,12.6,12.6,12.6,12.6,12.6,12.6,12.6,12.6,12.6,12.6,12.6,12.6,12.6,12.6,12.6,12.6,12.6,12.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-11,12.25592,12.43356,12.34274,12.3569,12.30057,12.28373,12.35397,12.3989,12.42697,12.50662,12.47643,12.53151,12.5398,12.46605,12.53197,12.50609,12.50676,12.39327,12.51749,12.46,12.46,12.46,12.46,12.46,12.46,12.46,12.46,12.46,12.46,12.48,12.48,12.48,12.48,12.48,12.48,12.48,12.48,12.48,12.48,12.48,12.48,12.48,12.48,12.48,12.48,12.48,12.48,12.48,12.48,12.48,12.48,12.48,12.48,12.48,12.48,12.48,12.48,12.48,12.48,12.48,12.48,12.48,12.48,12.48,12.48,12.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-12,11.89885,12.08893,12.04792,12.00126,11.98638,11.95937,12.04549,12.11904,12.06313,12.10909,12.11705,12.18208,12.20614,12.10591,12.15792,12.09345,12.07785,12.07436,12.13381,12.09079,12.15,12.15,12.15,12.15,12.15,12.15,12.15,12.15,12.15,12.16,12.16,12.17,12.17,12.17,12.17,12.17,12.17,12.17,12.17,12.17,12.17,12.17,12.17,12.17,12.17,12.17,12.17,12.17,12.17,12.17,12.17,12.17,12.17,12.17,12.17,12.17,12.17,12.17,12.17,12.17,12.17,12.17,12.17,12.17,12.17,12.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-01,,,,,,,11.92429,12.06128,11.99529,12.08484,11.96145,12.08973,12.1304,12.07217,12.07283,12.07214,12.0753,12.07704,12.08468,12.05237,12.05763,12.1,12.1,12.1,12.1,12.1,12.1,12.1,12.1,12.09,12.09,12.09,12.1,12.1,12.1,12.1,12.1,12.1,12.1,12.1,12.1,12.1,12.1,12.1,12.1,12.1,12.1,12.1,12.1,12.1,12.1,12.1,12.1,12.1,12.1,12.1,12.1,12.1,12.1,12.1,12.1,12.1,12.1,12.1,12.1,12.1,12.1,12.1,12.1,12.1,12.1,12.1,12.1,12.1,12.1,12.1,12.1,12.1,,,,,,,,,,,,,,,,
2015-02,,,,,,,12.0513,12.14229,12.11059,12.16187,12.15561,12.28827,12.30511,12.23151,12.23237,12.25514,12.25178,12.24939,12.22406,12.18334,12.0569,12.23379,12.29,12.29,12.29,12.29,12.29,12.29,12.29,12.28,12.28,12.28,12.29,12.29,12.29,12.29,12.29,12.29,12.29,12.29,12.29,12.29,12.29,12.29,12.29,12.29,12.29,12.29,12.29,12.29,12.29,12.29,12.29,12.29,12.29,12.29,12.29,12.29,12.29,12.29,12.29,12.29,12.29,12.29,12.29,12.29,12.29,12.29,12.29,12.29,12.29,12.29,12.29,12.29,12.29,12.29,12.29,12.29,,,,,,,,,,,,,,,,
2015-03,,,,,,,12.24414,12.32101,12.29532,12.33993,12.4463,12.63036,12.64381,12.58388,12.5889,12.606,12.60056,12.59949,12.51887,12.49299,12.47155,12.50394,12.45965,12.35,12.35,12.35,12.35,12.35,12.35,12.35,12.35,12.35,12.34,12.34,12.34,12.34,12.34,12.34,12.34,12.34,12.34,12.33,12.33,12.33,12.33,12.33,12.33,12.33,12.33,12.33,12.33,12.33,12.33,12.33,12.33,12.33,12.33,12.33,12.33,12.33,12.33,12.33,12.33,12.33,12.33,12.33,12.33,12.33,12.33,12.33,12.33,12.33,12.33,12.33,12.33,12.33,12.33,12.33,,,,,,,,,,,,,,,,
2015-04,,,,,,,12.47623,12.53532,12.51673,12.63958,12.72569,12.85804,12.73404,12.5501,12.53428,12.56612,12.56002,12.56302,12.3773,12.36886,12.3635,12.40741,12.48602,12.51819,12.64,12.64,12.64,12.64,12.64,12.64,12.64,12.64,12.64,12.64,12.64,12.64,12.64,12.64,12.64,12.64,12.64,12.62,12.62,12.62,12.62,12.62,12.62,12.62,12.62,12.62,12.62,12.62,12.62,12.62,12.62,12.62,12.62,12.62,12.62,12.62,12.62,12.62,12.62,12.62,12.62,12.62,12.62,12.62,12.62,12.62,12.62,12.62,12.62,12.62,12.62,12.62,12.62,12.62,,,,,,,,,,,,,,,,
2015-05,,,,,,,12.76028,12.73977,12.70158,12.95533,12.92811,13.04666,13.05244,13.04632,13.03405,13.04084,13.03171,13.03077,12.90952,12.9214,12.92109,12.96648,12.95449,13.04211,13.12256,12.95,12.95,12.95,12.95,12.95,12.95,12.95,12.95,12.95,12.95,12.95,12.95,12.95,12.95,12.95,12.95,12.93,12.93,12.93,12.93,12.93,12.93,12.93,12.93,12.93,12.93,12.93,12.93,12.93,12.93,12.93,12.93,12.93,12.93,12.93,12.93,12.93,12.93,12.93,12.93,12.93,12.93,12.93,12.93,12.93,12.93,12.93,12.93,12.93,12.93,12.93,12.93,12.93,,,,,,,,,,,,,,,,
2015-06,,,,,,,12.87171,12.8724,12.85077,13.10449,13.09489,13.17774,13.10144,13.06479,13.11,13.10572,13.10487,13.10288,12.98184,12.99919,13.03379,13.05912,13.12738,13.28505,13.2646,13.14081,12.93,12.93,12.93,12.93,12.93,12.93,12.93,12.93,12.93,12.93,12.93,12.93,12.93,12.93,12.93,12.92,12.92,12.92,12.92,12.92,12.92,12.92,12.92,12.92,12.92,12.92,12.92,12.92,12.92,12.92,12.92,12.92,12.92,12.92,12.92,12.92,12.92,12.92,12.92,12.92,12.92,12.92,12.92,12.92,12.92,12.92,12.92,12.92,12.92,12.92,12.92,12.92,,,,,,,,,,,,,,,,
2015-07,,,,,,,13.03382,12.99734,13.00978,13.08509,13.23046,13.30947,13.19325,13.14958,13.15239,13.16107,13.16352,13.15985,13.07193,13.08756,13.1143,13.14899,13.11226,13.30566,13.33425,13.1397,13.00067,12.98,12.98,12.99,12.99,12.99,12.99,12.99,12.99,12.99,12.99,12.99,12.99,12.99,12.99,12.94,12.94,12.94,12.94,12.94,12.94,12.94,12.94,12.94,12.94,12.94,12.94,12.94,12.94,12.94,12.94,12.94,12.94,12.94,12.94,12.94,12.94,12.94,12.94,12.94,12.94,12.94,12.94,12.94,12.94,12.94,12.94,12.94,12.94,12.94,12.94,12.94,,,,,,,,,,,,,,,,
2015-08,,,,,,,13.03944,13.00419,13.00176,12.99847,13.20234,13.25147,13.18963,13.11383,13.11213,13.10277,13.15149,13.14432,13.05773,13.07685,13.10234,13.13914,13.09299,13.28056,13.29338,13.18059,13.04797,12.89607,12.93,12.93,12.93,12.93,12.93,12.93,12.93,12.93,12.93,12.93,12.93,12.93,12.93,12.91,12.91,12.91,12.91,12.91,12.91,12.91,12.91,12.91,12.91,12.91,12.91,12.91,12.91,12.91,12.91,12.91,12.91,12.91,12.91,12.91,12.91,12.91,12.91,12.91,12.91,12.91,12.91,12.91,12.91,12.91,12.91,12.91,12.91,12.91,12.91,12.91,,,,,,,,,,,,,,,,
2015-09,,,,,,,12.9842,12.90686,12.91163,13.03066,13.08431,13.11667,13.07866,12.97946,12.99025,13.02715,13.03331,13.03335,12.94178,12.98256,12.99624,13.02495,13.05172,13.24497,13.25516,13.15001,13.05635,12.78093,12.83339,13.06,13.06,13.06,13.06,13.06,13.06,13.06,13.06,13.06,13.06,13.06,13.06,13.03,13.03,13.03,13.03,13.03,13.03,13.03,13.03,13.03,13.03,13.03,13.03,13.03,13.03,13.03,13.03,13.03,13.03,13.03,13.03,13.03,13.03,13.03,13.03,13.03,13.03,13.03,13.03,13.03,13.03,13.03,13.03,13.03,13.03,13.03,13.03,13.03,,,,,,,,,,,,,,,,
2015-10,,,,,,,12.86825,12.79508,12.80416,12.8045,12.90092,12.96585,12.84719,12.50709,12.54772,12.54925,12.59482,12.5869,12.48602,12.51276,12.53989,12.56147,12.72681,12.91702,12.92305,12.8564,12.7827,12.21592,12.22318,12.46985,12.73,12.73,12.73,12.73,12.73,12.73,12.73,12.73,12.73,12.73,12.73,12.72,12.72,12.72,12.72,12.72,12.72,12.72,12.72,12.72,12.72,12.72,12.72,12.72,12.72,12.72,12.72,12.72,12.72,12.72,12.72,12.72,12.72,12.72,12.72,12.72,12.72,12.72,12.72,12.72,12.72,12.72,12.72,12.72,12.72,12.72,12.72,12.72,,,,,,,,,,,,,,,,
2015-11,,,,,,,12.63937,12.62846,12.62977,12.66128,12.69761,12.7629,12.75689,12.65012,12.66247,12.58989,12.59381,12.52277,12.60251,12.55736,12.57254,12.59239,12.71306,12.88228,12.88927,12.83208,12.76963,12.42752,12.4304,12.50055,12.61267,12.73,12.73,12.73,12.73,12.73,12.73,12.73,12.73,12.73,12.73,12.71,12.71,12.71,12.71,12.71,12.71,12.71,12.71,12.71,12.71,12.71,12.71,12.71,12.71,12.71,12.71,12.71,12.71,12.71,12.71,12.71,12.71,12.71,12.71,12.71,12.71,12.71,12.71,12.71,12.71,12.71,12.71,12.71,12.71,12.71,12.71,12.71,,,,,,,,,,,,,,,,
2015-12,,,,,,,12.29738,12.33264,12.24716,12.30922,12.32351,12.44374,12.44562,12.2872,12.30427,12.20303,12.19172,12.18925,12.24184,12.21356,12.25689,12.26479,12.19586,12.24644,12.25319,12.20517,12.15994,12.00162,11.9862,12.05338,12.22142,12.29904,12.36,12.36,12.36,12.36,12.36,12.36,12.36,12.36,12.36,12.32,12.32,12.32,12.32,12.32,12.32,12.32,12.32,12.32,12.32,12.32,12.32,12.32,12.32,12.32,12.32,12.32,12.32,12.32,12.32,12.32,12.32,12.32,12.32,12.32,12.32,12.32,12.32,12.32,12.32,12.32,12.32,12.32,12.32,12.32,12.32,12.32,,,,,,,,,,,,,,,,
2016-01,,,,,,,,,,,,,,,,,,,12.22663,12.16222,12.19847,12.24026,12.23563,12.36632,12.36738,12.3133,12.26899,11.97255,11.93842,11.95769,12.00106,12.07682,11.87323,12.01,12.01,12.01,12.01,12.0,12.0,12.0,12.0,11.98,11.98,11.98,11.98,11.98,11.98,11.98,11.98,11.98,11.98,11.98,11.98,11.99,11.99,11.99,11.99,11.99,11.99,11.99,11.99,11.99,11.99,11.99,11.99,11.99,11.99,11.99,11.99,11.99,11.99,11.99,11.99,11.99,11.99,11.99,11.99,11.99,11.99,11.99,11.99,11.99,11.99,11.99,11.99,11.99,11.99,11.99,11.99,11.99,,,,
2016-02,,,,,,,,,,,,,,,,,,,12.39162,12.33607,12.34648,12.40044,12.5256,12.67428,12.67434,12.6316,12.59077,12.2537,12.20689,12.2231,12.21875,12.22441,12.07288,12.16159,12.15,12.15,12.15,12.14,12.14,12.14,12.14,12.14,12.14,12.14,12.14,12.14,12.14,12.14,12.14,12.14,12.14,12.14,12.14,12.14,12.14,12.14,12.14,12.14,12.14,12.14,12.14,12.14,12.14,12.14,12.14,12.14,12.14,12.14,12.14,12.14,12.14,12.14,12.14,12.14,12.14,12.14,12.14,12.14,12.14,12.14,12.14,12.14,12.14,12.14,12.14,12.14,12.14,12.14,12.14,12.14,,,,
2016-03,,,,,,,,,,,,,,,,,,,12.7242,12.68123,12.63316,12.69228,12.74855,12.78133,12.78693,12.75848,12.71603,12.42995,12.37096,12.33414,12.3072,12.30269,12.28692,12.35509,12.36045,12.58,12.58,12.58,12.57,12.57,12.57,12.57,12.57,12.57,12.57,12.57,12.57,12.57,12.57,12.57,12.57,12.57,12.57,12.56,12.56,12.56,12.56,12.56,12.56,12.56,12.56,12.56,12.56,12.56,12.56,12.56,12.56,12.56,12.56,12.56,12.56,12.56,12.56,12.56,12.56,12.56,12.56,12.56,12.56,12.56,12.56,12.56,12.56,12.56,12.56,12.56,12.56,12.56,12.56,12.56,,,,
2016-04,,,,,,,,,,,,,,,,,,,12.57732,12.55969,12.52515,12.58747,12.66951,12.72763,12.83778,12.82893,12.78315,12.65703,12.59169,12.5606,12.4936,12.51043,12.49175,12.61141,12.63945,12.71695,12.43,12.43,12.43,12.43,12.43,12.43,12.43,12.43,12.43,12.43,12.43,12.43,12.43,12.43,12.43,12.43,12.43,12.43,12.43,12.43,12.43,12.43,12.43,12.43,12.43,12.43,12.43,12.43,12.43,12.43,12.43,12.43,12.43,12.43,12.43,12.43,12.43,12.43,12.43,12.43,12.43,12.43,12.43,12.43,12.43,12.43,12.43,12.43,12.43,12.43,12.43,12.43,12.43,12.43,,,,
2016-05,,,,,,,,,,,,,,,,,,,13.13479,13.15733,13.13165,13.18069,13.20361,13.31079,13.39782,13.21298,13.18277,12.9625,12.88964,12.85043,12.76906,12.77997,12.79962,12.89133,12.86138,12.92446,12.78496,12.8,12.8,12.8,12.8,12.79,12.79,12.79,12.79,12.79,12.79,12.79,12.79,12.79,12.79,12.79,12.79,12.79,12.79,12.79,12.79,12.79,12.79,12.79,12.79,12.79,12.79,12.79,12.79,12.79,12.79,12.79,12.79,12.79,12.79,12.79,12.79,12.79,12.79,12.79,12.79,12.79,12.79,12.79,12.79,12.79,12.79,12.79,12.79,12.79,12.79,12.79,12.79,12.79,,,,
