,2013-07,2013-08,2013-09,2013-10,2013-11,2013-12,2014-01,2014-02,2014-03,2014-04,2014-05,2014-06,2014-07,2014-08,2014-09,2014-10,2014-11,2014-12,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12,2018-01,2018-02,2018-03,2018-04,2018-05,2018-06,2018-07,2018-08,2018-09,2018-10,2018-11,2018-12,2019-01,2019-02,2019-03,2019-04,2019-05,2019-06,2019-07,2019-08,2019-09,2019-10,2019-11,2019-12,2020-01,2020-02,2020-03,2020-04,2020-05,2020-06,2020-07,2020-08,2020-09,2020-10,2020-11,2020-12,2021-01,2021-02,2021-03,2021-04
2019-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.0,59.0,59.0,61.0,60.0,62.0,63.0,68.0,71.0,71.0,67.0,59.0,59.0,57.0,58.0,59.0,66.0,64.0,63.0,59.5,54.5,53.5,55.5,57.03,57.027,57.027,57.027,57.027,57.027,57.027,57.027,57.027,57.027,57.027,57.027,57.027,57.027,57.027,57.027,57.027
2019-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.0,60.0,60.0,61.0,60.0,62.0,63.0,69.0,71.0,71.0,67.0,59.0,59.0,58.0,58.0,58.0,65.0,63.0,63.0,59.5,55.5,53.5,54.5,56.5,59.82,59.877,59.877,59.877,59.877,59.877,59.877,59.877,59.877,59.877,59.877,59.877,59.877,59.877,59.877,59.877
2020-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.0,58.0,58.0,58.0,63.0,63.0,63.0,59.5,56.5,52.5,53.5,54.5,60.5,57.57,57.52,57.52,57.52,57.52,57.52,57.52,57.52,57.52,57.52,57.52,57.52,57.52,57.52,57.52
2020-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.0,58.0,58.0,58.0,63.0,63.0,63.0,59.5,56.5,52.5,52.5,53.5,60.5,50.5,50.62,50.62,50.54,50.54,50.54,50.54,50.54,50.54,50.54,50.54,50.54,50.54,50.54,50.54
2020-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.0,58.0,58.0,58.0,63.0,63.0,63.0,59.5,56.5,52.5,52.5,53.5,59.5,50.5,32.0,29.2077,29.21,29.21,29.21,29.21,29.21,29.21,29.21,29.21,29.21,29.21,29.21,29.21
2020-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.0,58.0,58.0,58.0,63.0,63.0,63.0,59.5,56.5,51.5,51.5,52.5,58.5,50.5,30.0,20.0,16.55,16.55,16.55,16.55,16.55,16.55,16.55,16.55,16.55,16.55,16.55,16.55
2020-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.0,58.0,58.0,58.0,63.0,63.0,63.0,59.5,56.5,50.5,50.5,51.5,56.5,51.5,30.0,20.5,22.0,28.56,28.56,28.56,28.56,28.56,28.56,28.56,28.56,28.56,28.56,28.56
2020-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.0,58.0,58.0,58.0,63.0,63.0,63.0,59.5,56.5,51.5,52.5,52.5,58.5,54.5,35.0,20.0,23.5,34.5,38.31,38.31,38.31,38.31,38.31,38.31,38.31,38.31,38.31,38.31
2020-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.0,58.0,58.0,58.0,63.0,63.0,63.0,59.5,56.5,54.5,54.5,54.5,59.5,56.5,35.0,21.5,24.5,34.25,38.0,40.71,40.71,40.71,40.71,40.71,40.71,40.71,40.71,40.71
2020-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.0,58.0,58.0,58.0,63.0,63.0,63.0,59.5,56.5,55.5,55.5,55.5,59.5,58.5,35.0,23.5,25.5,35.0,38.0,40.5,42.34,42.34,42.34,42.34,42.34,42.34,42.34,42.34
2020-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.0,58.0,58.0,58.0,63.0,63.0,63.0,59.5,56.5,56.5,56.5,56.5,59.5,59.5,35.0,25.5,26.5,34.5,37.5,40.5,41.5,39.65,39.63,39.63,39.63,39.63,39.63,39.63
2020-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.0,58.0,58.0,58.0,63.0,63.0,63.0,59.5,56.5,57.5,57.5,57.5,59.5,59.5,40.0,27.0,27.5,34.0,39.0,40.5,41.5,40.5,39.4,39.4,39.4,39.4,39.4,39.4
2020-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.0,58.0,58.0,58.0,63.0,63.0,63.0,59.5,56.5,58.5,58.5,58.5,59.5,59.5,40.0,29.0,29.5,34.5,39.5,40.5,41.0,40.5,38.5,40.94,40.94,40.94,40.94,40.94
2020-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.0,58.0,58.0,58.0,63.0,63.0,63.0,59.5,56.5,59.5,59.5,59.5,59.5,59.5,40.0,31.0,31.5,35.0,40.0,40.5,41.0,41.5,38.5,44.5,47.02,47.02,47.02,47.02
2021-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.5,60.5,43.0,33.5,34.5,36.0,41.0,41.0,41.0,41.5,39.5,44.5,52.0,52.0,52.0,52.0
2021-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.5,60.5,45.0,36.5,36.5,37.0,42.0,42.0,42.0,42.0,40.0,44.5,53.0,53.0,59.04,59.04
2021-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.5,60.5,47.0,39.5,38.5,39.0,43.0,43.0,43.0,43.0,41.0,44.5,53.0,53.0,63.5,62.33
2021-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.5,61.5,48.0,40.5,40.5,41.0,44.0,44.0,44.0,44.0,44.0,44.5,52.0,52.0,63.5,61.5
2021-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.5,61.5,49.0,40.5,42.5,43.0,45.0,45.0,45.0,45.0,45.0,45.5,50.0,50.0,61.0,62.5
2021-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.5,61.5,50.0,41.5,43.5,44.0,46.0,46.0,46.0,46.0,46.0,46.5,49.0,49.0,58.5,61.5
2021-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.5,62.5,51.0,42.5,44.5,45.0,46.5,46.5,46.0,45.5,45.5,46.0,48.0,49.0,56.5,60.5
2021-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.5,62.5,52.0,43.5,45.5,46.0,47.0,47.0,46.0,45.5,45.5,46.0,48.0,49.0,54.5,59.5
2021-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.5,62.5,53.0,43.5,46.5,47.0,47.5,47.0,46.0,45.5,45.5,46.0,48.0,49.0,54.5,57.5
2021-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.5,63.5,55.0,43.5,47.5,48.0,48.0,48.0,47.0,46.0,46.0,47.0,48.0,49.0,54.5,56.5
2021-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.5,63.5,55.0,43.5,48.5,49.0,48.5,48.0,47.0,46.0,46.0,47.0,48.0,49.0,54.5,56.5
2021-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.5,63.5,55.0,43.5,49.5,50.0,49.0,48.0,47.0,46.0,46.0,47.0,48.0,49.0,54.5,56.5
2022-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.0,50.0,54.5,58.5
2022-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.0,50.0,54.5,58.5
2022-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.0,51.0,54.5,58.5
2022-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.5,51.5,54.5,55.5
2022-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.5,51.5,54.5,55.5
2022-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.5,52.5,54.5,55.5
2022-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.0,52.0,55.0,56.0
2022-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.0,52.0,55.0,56.0
2022-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.0,52.0,55.0,56.0
2022-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.0,52.0,55.0,57.0
2022-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.0,52.0,55.0,57.0
2022-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.0,52.0,55.0,57.0
