,2013-07,2013-08,2013-09,2013-10,2013-11,2013-12,2014-01,2014-02,2014-03,2014-04,2014-05,2014-06,2014-07,2014-08,2014-09,2014-10,2014-11,2014-12,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12,2018-01,2018-02,2018-03,2018-04,2018-05,2018-06,2018-07,2018-08,2018-09,2018-10,2018-11,2018-12,2019-01,2019-02,2019-03,2019-04,2019-05,2019-06,2019-07,2019-08,2019-09,2019-10,2019-11,2019-12,2020-01,2020-02,2020-03,2020-04,2020-05,2020-06,2020-07,2020-08,2020-09,2020-10,2020-11,2020-12,2021-01,2021-02,2021-03,2021-04
2009-01,43.44,43.44,43.44,43.44,43.44,43.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-02,43.32,43.32,43.32,43.32,43.32,43.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-03,46.54,46.54,46.54,46.54,46.54,46.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-04,50.18,50.18,50.18,50.18,50.18,50.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-05,57.3,57.3,57.3,57.3,57.3,57.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-06,68.61,68.61,68.61,68.61,68.61,68.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-07,64.44,64.44,64.44,64.44,64.44,64.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-08,72.51,72.51,72.51,72.51,72.51,72.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-09,67.65,67.65,67.65,67.65,67.65,67.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-10,72.77,72.77,72.77,72.77,72.77,72.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-11,76.66,76.66,76.66,76.66,76.66,76.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-12,74.46,74.46,74.46,74.46,74.46,74.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-01,76.17,76.17,76.17,76.17,76.17,76.17,76.17,76.17,76.17,76.17,76.17,76.17,76.17,76.17,76.17,76.17,76.17,76.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-02,73.75,73.75,73.75,73.75,73.75,73.75,73.75,73.75,73.75,73.75,73.75,73.75,73.75,73.75,73.75,73.75,73.75,73.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-03,78.83,78.83,78.83,78.83,78.83,78.83,78.83,78.83,78.83,78.83,78.83,78.83,78.83,78.83,78.83,78.83,78.83,78.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-04,84.82,84.82,84.82,84.82,84.82,84.82,84.82,84.82,84.82,84.82,84.82,84.82,84.82,84.82,84.82,84.82,84.82,84.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-05,75.95,75.95,75.95,75.95,75.95,75.95,75.95,75.95,75.95,75.95,75.95,75.95,75.95,75.95,75.95,75.95,75.95,75.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-06,74.76,74.76,74.76,74.76,74.76,74.76,74.76,74.76,74.76,74.76,74.76,74.76,74.76,74.76,74.76,74.76,74.76,74.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-07,75.58,75.58,75.58,75.58,75.58,75.58,75.58,75.58,75.58,75.58,75.58,75.58,75.58,75.58,75.58,75.58,75.58,75.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-08,77.04,77.04,77.04,77.04,77.04,77.04,77.04,77.04,77.04,77.04,77.04,77.04,77.04,77.04,77.04,77.04,77.04,77.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-09,77.84,77.84,77.84,77.84,77.84,77.84,77.84,77.84,77.84,77.84,77.84,77.84,77.84,77.84,77.84,77.84,77.84,77.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-10,82.67,82.67,82.67,82.67,82.67,82.67,82.67,82.67,82.67,82.67,82.67,82.67,82.67,82.67,82.67,82.67,82.67,82.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-11,85.28,85.28,85.28,85.28,85.28,85.28,85.28,85.28,85.28,85.28,85.28,85.28,85.28,85.28,85.28,85.28,85.28,85.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-12,91.45,91.45,91.45,91.45,91.45,91.45,91.45,91.45,91.45,91.45,91.45,91.45,91.45,91.45,91.45,91.45,91.45,91.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-01,96.52,96.52,96.52,96.52,96.52,96.52,96.52,96.52,96.52,96.52,96.52,96.52,96.52,96.52,96.52,96.52,96.52,96.52,96.52,96.52,96.52,96.52,96.524,96.524,96.524,96.524,96.524,96.524,96.524,96.524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-02,103.72,103.72,103.72,103.72,103.72,103.72,103.72,103.72,103.72,103.72,103.72,103.72,103.72,103.72,103.72,103.72,103.72,103.72,103.72,103.72,103.72,103.72,103.716,103.716,103.716,103.716,103.716,103.716,103.716,103.716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-03,114.64,114.64,114.64,114.64,114.64,114.64,114.64,114.64,114.64,114.64,114.64,114.64,114.64,114.64,114.64,114.64,114.64,114.64,114.64,114.64,114.64,114.64,114.643,114.643,114.643,114.643,114.643,114.643,114.643,114.643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-04,123.26,123.26,123.26,123.26,123.26,123.26,123.26,123.26,123.26,123.26,123.26,123.26,123.26,123.26,123.26,123.26,123.26,123.26,123.26,123.26,123.26,123.26,123.259,123.259,123.259,123.259,123.259,123.259,123.259,123.259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-05,114.99,114.99,114.99,114.99,114.99,114.99,114.99,114.99,114.99,114.99,114.99,114.99,114.99,114.99,114.99,114.99,114.99,114.99,114.99,114.99,114.99,114.99,114.989,114.989,114.989,114.989,114.989,114.989,114.989,114.989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-06,113.83,113.83,113.83,113.83,113.83,113.83,113.83,113.83,113.83,113.83,113.83,113.83,113.83,113.83,113.83,113.83,113.83,113.83,113.83,113.83,113.83,113.83,113.833,113.833,113.833,113.833,113.833,113.833,113.833,113.833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-07,116.97,116.97,116.97,116.97,116.97,116.97,116.97,116.97,116.97,116.97,116.97,116.97,116.97,116.97,116.97,116.97,116.97,116.97,116.97,116.97,116.97,116.97,116.974,116.974,116.974,116.974,116.974,116.974,116.974,116.974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-08,110.22,110.22,110.22,110.22,110.22,110.22,110.22,110.22,110.22,110.22,110.22,110.22,110.22,110.22,110.22,110.22,110.22,110.22,110.22,110.22,110.22,110.22,110.22,110.22,110.22,110.22,110.22,110.22,110.22,110.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-09,112.83,112.83,112.83,112.83,112.83,112.83,112.83,112.83,112.83,112.83,112.83,112.83,112.83,112.83,112.83,112.83,112.83,112.83,112.83,112.83,112.83,112.83,112.834,112.834,112.834,112.834,112.834,112.834,112.834,112.834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-10,109.55,109.55,109.55,109.55,109.55,109.55,109.55,109.55,109.55,109.55,109.55,109.55,109.55,109.55,109.55,109.55,109.55,109.55,109.55,109.55,109.55,109.55,109.55,109.55,109.55,109.55,109.55,109.55,109.55,109.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-11,110.77,110.77,110.77,110.77,110.77,110.77,110.77,110.77,110.77,110.77,110.77,110.77,110.77,110.77,110.77,110.77,110.77,110.77,110.77,110.77,110.77,110.77,110.768,110.768,110.768,110.768,110.768,110.768,110.768,110.768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-12,107.87,107.87,107.87,107.87,107.87,107.87,107.87,107.87,107.87,107.87,107.87,107.87,107.87,107.87,107.87,107.87,107.87,107.87,107.87,107.87,107.87,107.87,107.871,107.871,107.871,107.871,107.871,107.871,107.871,107.871,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01,110.69,110.69,110.69,110.69,110.69,110.69,110.69,110.69,110.69,110.69,110.69,110.69,110.69,110.69,110.69,110.69,110.69,110.69,110.69,110.69,110.69,110.69,110.686,110.686,110.686,110.686,110.686,110.686,110.686,110.686,110.686,110.686,110.686,110.686,110.686,110.686,110.686,110.686,110.686,110.686,110.686,110.686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02,119.33,119.33,119.33,119.33,119.33,119.33,119.33,119.33,119.33,119.33,119.33,119.33,119.33,119.33,119.33,119.33,119.33,119.33,119.33,119.33,119.33,119.33,119.327,119.327,119.327,119.327,119.327,119.327,119.327,119.327,119.327,119.327,119.327,119.327,119.327,119.327,119.327,119.327,119.327,119.327,119.327,119.327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03,125.45,125.45,125.45,125.45,125.45,125.45,125.45,125.45,125.45,125.45,125.45,125.45,125.45,125.45,125.45,125.45,125.45,125.45,125.45,125.45,125.45,125.45,125.445,125.445,125.445,125.445,125.445,125.445,125.445,125.445,125.445,125.445,125.445,125.445,125.445,125.445,125.445,125.445,125.445,125.445,125.445,125.445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04,119.75,119.75,119.75,119.75,119.75,119.75,119.75,119.75,119.75,119.75,119.75,119.75,119.75,119.75,119.75,119.75,119.75,119.75,119.75,119.75,119.75,119.75,119.75,119.75,119.75,119.75,119.75,119.75,119.75,119.75,119.75,119.75,119.75,119.75,119.75,119.75,119.75,119.75,119.75,119.75,119.75,119.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05,110.34,110.34,110.34,110.34,110.34,110.34,110.34,110.34,110.34,110.34,110.34,110.34,110.34,110.34,110.34,110.34,110.34,110.34,110.34,110.34,110.34,110.34,110.34,110.34,110.34,110.34,110.34,110.34,110.34,110.34,110.34,110.34,110.34,110.34,110.34,110.34,110.34,110.34,110.34,110.34,110.34,110.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06,95.16,95.16,95.16,95.16,95.16,95.16,95.16,95.16,95.16,95.16,95.16,95.16,95.16,95.16,95.16,95.16,95.16,95.16,95.16,95.16,95.16,95.16,95.156,95.156,95.156,95.156,95.156,95.156,95.156,95.156,95.156,95.156,95.156,95.156,95.156,95.156,95.156,95.156,95.156,95.156,95.156,95.156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07,102.62,102.62,102.62,102.62,102.62,102.62,102.62,102.62,102.62,102.62,102.62,102.62,102.62,102.62,102.62,102.62,102.62,102.62,102.62,102.62,102.62,102.62,102.619,102.619,102.619,102.619,102.619,102.619,102.619,102.619,102.619,102.619,102.619,102.619,102.619,102.619,102.619,102.619,102.619,102.619,102.619,102.619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08,113.36,113.36,113.36,113.36,113.36,113.36,113.36,113.36,113.36,113.36,113.36,113.36,113.36,113.36,113.36,113.36,113.36,113.36,113.36,113.36,113.36,113.36,113.356,113.356,113.356,113.356,113.356,113.356,113.356,113.356,113.356,113.356,113.356,113.356,113.356,113.356,113.356,113.356,113.356,113.356,113.356,113.356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09,112.86,112.86,112.86,112.86,112.86,112.86,112.86,112.86,112.86,112.86,112.86,112.86,112.86,112.86,112.86,112.86,112.86,112.86,112.86,112.86,112.86,112.86,112.864,112.864,112.864,112.864,112.864,112.864,112.864,112.864,112.864,112.864,112.864,112.864,112.864,112.864,112.864,112.864,112.864,112.864,112.864,112.864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10,111.71086957,111.71086957,111.71086957,111.71086957,111.71086957,111.71086957,111.71086957,111.71086957,111.71086957,111.71086957,111.71086957,111.71086957,111.71086957,111.71086957,111.71086957,111.71086957,111.71086957,111.71086957,111.71086957,111.71086957,111.71086957,111.71086957,111.711,111.711,111.711,111.711,111.711,111.711,111.711,111.711,111.711,111.711,111.711,111.711,111.711,111.711,111.711,111.711,111.711,111.711,111.711,111.711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11,109.06,109.06,109.06,109.06,109.06,109.06,109.06,109.06,109.06,109.06,109.06,109.06,109.06,109.06,109.06,109.06,109.06,109.06,109.06,109.06,109.06,109.06,109.059,109.059,109.059,109.059,109.059,109.059,109.059,109.059,109.059,109.059,109.059,109.059,109.059,109.059,109.059,109.059,109.059,109.059,109.059,109.059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12,109.43,109.49,109.49,109.49,109.49,109.49,109.49,109.49,109.49,109.49,109.49,109.49,109.49,109.49,109.49,109.49,109.49,109.49,109.49,109.49,109.49,109.49,109.494,109.494,109.494,109.494,109.494,109.494,109.494,109.494,109.494,109.494,109.494,109.494,109.494,109.494,109.494,109.494,109.494,109.494,109.494,109.494,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-01,112.96,112.96,112.96,112.96,112.96,112.96,112.96,112.96,112.96,112.96,112.96,112.96,112.96,112.96,112.96,112.96,112.96,112.96,112.96,112.96,112.96,112.96,112.96,112.96,112.96,112.96,112.96,112.96,112.96,112.96,112.96,112.96,112.96,112.96,112.96,112.96,112.96,112.96,112.96,112.96,112.96,112.96,112.96,112.96,112.96,112.96,112.96,112.96,112.96,112.96,112.96,112.96,112.96,112.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-02,116.02,116.05,116.05,116.05,116.05,116.05,116.05,116.05,116.05,116.05,116.05,116.05,116.05,116.05,116.05,116.05,116.05,116.05,116.05,116.05,116.05,116.05,116.051,116.051,116.051,116.051,116.051,116.051,116.051,116.051,116.051,116.051,116.051,116.051,116.051,116.051,116.051,116.051,116.051,116.051,116.051,116.051,116.051,116.051,116.051,116.051,116.051,116.051,116.051,116.051,116.051,116.051,116.051,116.051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-03,108.47,108.47,108.47,108.47,108.47,108.47,108.47,108.47,108.47,108.47,108.47,108.47,108.47,108.47,108.47,108.47,108.47,108.47,108.47,108.47,108.47,108.47,108.474,108.474,108.474,108.474,108.474,108.474,108.474,108.474,108.474,108.474,108.474,108.474,108.474,108.474,108.474,108.474,108.474,108.474,108.474,108.474,108.474,108.474,108.474,108.474,108.474,108.474,108.474,108.474,108.474,108.474,108.474,108.474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-04,102.25,102.25,102.25,102.25,102.25,102.25,102.25,102.25,102.25,102.25,102.25,102.25,102.25,102.25,102.25,102.25,102.25,102.25,102.25,102.25,102.25,102.25,102.248,102.248,102.248,102.248,102.248,102.248,102.248,102.248,102.248,102.248,102.248,102.248,102.248,102.248,102.248,102.248,102.248,102.248,102.248,102.248,102.248,102.248,102.248,102.248,102.248,102.248,102.248,102.248,102.248,102.248,102.248,102.248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-05,102.56,102.56,102.56,102.56,102.56,102.56,102.56,102.56,102.56,102.56,102.56,102.56,102.56,102.56,102.56,102.56,102.56,102.56,102.56,102.56,102.56,102.56,102.559,102.559,102.559,102.559,102.559,102.559,102.559,102.559,102.559,102.559,102.559,102.559,102.559,102.559,102.559,102.559,102.559,102.559,102.559,102.559,102.559,102.559,102.559,102.559,102.559,102.559,102.559,102.559,102.559,102.559,102.559,102.559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-06,102.92,102.92,102.92,102.92,102.92,102.92,102.92,102.92,102.92,102.92,102.92,102.92,102.92,102.92,102.92,102.92,102.92,102.92,102.92,102.92,102.92,102.92,102.92,102.92,102.92,102.92,102.92,102.92,102.92,102.92,102.92,102.92,102.92,102.92,102.92,102.92,102.92,102.92,102.92,102.92,102.92,102.92,102.92,102.92,102.92,102.92,102.92,102.92,102.92,102.92,102.92,102.92,102.92,102.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-07,101.5,107.93,107.93,107.93,107.93,107.93,107.93,107.93,107.93,107.93,107.93,107.93,107.93,107.93,107.93,107.93,107.93,107.93,107.93,107.93,107.93,107.93,107.933,107.933,107.933,107.933,107.933,107.933,107.933,107.933,107.933,107.933,107.933,107.933,107.933,107.933,107.933,107.933,107.933,107.933,107.933,107.933,107.933,107.933,107.933,107.933,107.933,107.933,107.933,107.933,107.933,107.933,107.933,107.933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-08,101.5,106.0,111.28,111.28,111.28,111.28,111.28,111.28,111.28,111.28,111.28,111.28,111.28,111.28,111.28,111.28,111.28,111.28,111.28,111.28,111.28,111.28,111.28,111.28,111.28,111.28,111.28,111.28,111.28,111.28,111.28,111.28,111.28,111.28,111.28,111.28,111.28,111.28,111.28,111.28,111.28,111.28,111.28,111.28,111.28,111.28,111.28,111.28,111.28,111.28,111.28,111.28,111.28,111.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-09,101.5,104.0,112.0,111.5965,111.5965,111.5965,111.5965,111.5965,111.5965,111.5965,111.5965,111.5965,111.5965,111.5965,111.5965,111.5965,111.5965,111.5965,111.5965,111.5965,111.5965,111.5965,111.597,111.597,111.597,111.597,111.597,111.597,111.597,111.597,111.597,111.597,111.597,111.597,111.597,111.597,111.597,111.597,111.597,111.597,111.597,111.597,111.597,111.597,111.597,111.597,111.597,111.597,111.597,111.597,111.597,111.597,111.597,111.597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-10,102.0,102.0,110.0,108.5,109.076,109.076,109.076,109.076,109.076,109.076,109.076,109.076,109.076,109.076,109.076,109.076,109.076,109.076,109.076,109.076,109.076,109.076,109.077,109.077,109.077,109.077,109.077,109.077,109.077,109.077,109.077,109.077,109.077,109.077,109.077,109.077,109.077,109.077,109.077,109.077,109.077,109.077,109.077,109.077,109.077,109.077,109.077,109.077,109.077,109.077,109.077,109.077,109.077,109.077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-11,102.0,102.0,106.0,106.0,105.5,107.79,107.79,107.79,107.79,107.79,107.79,107.79,107.79,107.79,107.79,107.79,107.79,107.79,107.79,107.79,107.79,107.79,107.792,107.792,107.792,107.792,107.792,107.792,107.792,107.792,107.792,107.792,107.792,107.792,107.792,107.792,107.792,107.792,107.792,107.792,107.792,107.792,107.792,107.792,107.792,107.792,107.792,107.792,107.792,107.792,107.792,107.792,107.792,107.792,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-12,102.5,102.5,105.0,105.0,105.5,108.0,110.76,110.76,110.76,110.76,110.76,110.76,110.76,110.76,110.76,110.76,110.76,110.76,110.76,110.76,110.76,110.76,110.757,110.757,110.757,110.757,110.757,110.757,110.757,110.757,110.757,110.757,110.757,110.757,110.757,110.757,110.757,110.757,110.757,110.757,110.757,110.757,110.757,110.757,110.757,110.757,110.757,110.757,110.757,110.757,110.757,110.757,110.757,110.757,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
